gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
4034827370	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/107460565	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Papaveraceae	Eschscholzia	Eschscholzia californica		SPECIES	Eschscholzia californica Cham.	Eschscholzia californica		US		California	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	33.832822	-117.742697	4.0						2022-02-21T11:52:00	21	2	2022	2888380	2888380	HUMAN_OBSERVATION	iNaturalist	Observations	107460565		E. Merkt	2022-02-26T06:03:47	CC_BY_NC_4_0	E. Merkt	E. Merkt			2023-02-20T17:02:56.949Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4034825682	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/148491700	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Papaveraceae	Eschscholzia	Eschscholzia californica		SPECIES	Eschscholzia californica Cham.	Eschscholzia californica		US		California	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	34.42035	-118.91317	9.0						2023-02-10T13:33:10	10	2	2023	2888380	2888380	HUMAN_OBSERVATION	iNaturalist	Observations	148491700		pleistocene	2023-02-11T03:09:19	CC_BY_NC_4_0	pleistocene	pleistocene			2023-02-20T17:12:17.431Z	StillImage	CONTINENT_DERIVED_FROM_COORDINATES
4034803833	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/148360321	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Papaveraceae	Eschscholzia	Eschscholzia californica		SPECIES	Eschscholzia californica Cham.	Eschscholzia californica		US		California	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	37.758213	-122.441728	14.0						2023-02-08T14:05:48	8	2	2023	2888380	2888380	HUMAN_OBSERVATION	iNaturalist	Observations	148360321		californiarowan	2023-02-09T03:38:44	CC_BY_NC_4_0	californiarowan	californiarowan			2023-02-20T17:12:16.776Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4034799791	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/148212960	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Papaveraceae	Eschscholzia	Eschscholzia californica		SPECIES	Eschscholzia californica Cham.	Eschscholzia californica		US		California	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	37.736323	-122.440128	5.0						2023-02-06T15:38:01	6	2	2023	2888380	2888380	HUMAN_OBSERVATION	iNaturalist	Observations	148212960		onyxrat	2023-02-07T05:19:57	CC_BY_NC_4_0	caroline_0c	caroline_0c			2023-02-20T17:13:59.936Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4034790284	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/148560740	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Papaveraceae	Eschscholzia	Eschscholzia californica		SPECIES	Eschscholzia californica Cham.	Eschscholzia californica		US		California	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	32.650288	-116.932097	3.0						2023-02-11T11:41:22	11	2	2023	2888380	2888380	HUMAN_OBSERVATION	iNaturalist	Observations	148560740		tarabithia	2023-02-11T23:40:12	CC_BY_NC_4_0	tarabithia	tarabithia			2023-02-20T17:14:22.944Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4034785862	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/148619003	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Papaveraceae	Eschscholzia	Eschscholzia californica		SPECIES	Eschscholzia californica Cham.	Eschscholzia californica		US		California	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	33.834999	-117.740232	194.0						2023-02-11T11:45:00	11	2	2023	2888380	2888380	HUMAN_OBSERVATION	iNaturalist	Observations	148619003		Jim Van Matre	2023-02-12T17:46:00	CC_BY_NC_4_0	Jim Van Matre	Jim Van Matre			2023-02-20T17:13:59.090Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4034783591	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/148362944	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Papaveraceae	Eschscholzia	Eschscholzia californica		SPECIES	Eschscholzia californica Cham.	Eschscholzia californica		US		California	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	32.923502	-117.258666	4.0						2023-02-08T16:09:11	8	2	2023	2888380	2888380	HUMAN_OBSERVATION	iNaturalist	Observations	148362944		Alan Weakley	2023-02-09T04:36:26	CC_BY_NC_4_0	Alan Weakley	Alan Weakley			2023-02-20T17:14:22.547Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4034782848	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/148728441	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Papaveraceae	Eschscholzia	Eschscholzia californica		SPECIES	Eschscholzia californica Cham.	Eschscholzia californica		US		California	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	34.045056	-118.709138							2022-06-09T12:23:46	9	6	2022	2888380	2888380	HUMAN_OBSERVATION	iNaturalist	Observations	148728441		Sarah Dillion	2023-02-14T00:44:05	CC_BY_NC_4_0	Sarah Dillion	Sarah Dillion			2023-02-20T17:13:48.788Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4034778801	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/148433529	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Papaveraceae	Eschscholzia	Eschscholzia californica		SPECIES	Eschscholzia californica Cham.	Eschscholzia californica		US		California	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	32.923717	-117.258675	4.0						2023-02-09T11:56:29	9	2	2023	2888380	2888380	HUMAN_OBSERVATION	iNaturalist	Observations	148433529		susanbar	2023-02-10T06:38:20	CC_BY_NC_4_0	susanbar	susanbar			2023-02-20T17:13:51.523Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4034777163	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/148434258	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Papaveraceae	Eschscholzia	Eschscholzia californica		SPECIES	Eschscholzia californica Cham.	Eschscholzia californica		US		California	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	32.924008	-117.258683	4.0						2023-02-09T11:50:54	9	2	2023	2888380	2888380	HUMAN_OBSERVATION	iNaturalist	Observations	148434258		susanbar	2023-02-10T07:00:42	CC_BY_NC_4_0	susanbar	susanbar			2023-02-20T17:06:52.069Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4034759819	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/148326703	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Papaveraceae	Eschscholzia	Eschscholzia californica		SPECIES	Eschscholzia californica Cham.	Eschscholzia californica		US		California	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	37.714672	-122.485539	7.0						2023-02-08T09:18:15	8	2	2023	2888380	2888380	HUMAN_OBSERVATION	iNaturalist	Observations	148326703		Ken Nagahama	2023-02-08T17:20:03	CC_BY_NC_4_0	Ken Nagahama	Ken Nagahama			2023-02-20T17:14:20.117Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4034757632	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/148483737	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Papaveraceae	Eschscholzia	Eschscholzia californica		SPECIES	Eschscholzia californica Cham.	Eschscholzia californica		US		California	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	33.268193	-117.09036	28984.0						2023-02-10T13:34:23	10	2	2023	2888380	2888380	HUMAN_OBSERVATION	iNaturalist	Observations	148483737		Lese Majeste	2023-02-11T00:25:31	CC_BY_NC_4_0	Lese Majeste	Lese Majeste			2023-02-20T17:06:09.597Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4034753072	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/148570379	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Papaveraceae	Eschscholzia	Eschscholzia californica		SPECIES	Eschscholzia californica Cham.	Eschscholzia californica		US		California	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	36.563609	-121.951568	565.0						2023-02-11T16:10:21	11	2	2023	2888380	2888380	HUMAN_OBSERVATION	iNaturalist	Observations	148570379		catchang	2023-02-12T03:21:49	CC_BY_NC_4_0	muzzi211	muzzi211			2023-02-20T17:05:24.360Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4034743741	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/148361742	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Papaveraceae	Eschscholzia	Eschscholzia californica		SPECIES	Eschscholzia californica Cham.	Eschscholzia californica		US		California	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	33.411838	-117.23545	4.0						2023-02-08T09:35:35	8	2	2023	2888380	2888380	HUMAN_OBSERVATION	iNaturalist	Observations	148361742		mrsv1980	2023-02-09T04:11:43	CC_BY_NC_4_0	mrsv1980	mrsv1980			2023-02-20T17:05:22.464Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4034742130	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/148571786	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Papaveraceae	Eschscholzia	Eschscholzia californica		SPECIES	Eschscholzia californica Cham.	Eschscholzia californica		US		California	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	33.644578	-116.929944	1643.0						2023-01-25T16:03:00	25	1	2023	2888380	2888380	HUMAN_OBSERVATION	iNaturalist	Observations	148571786		Ryan Dunn	2023-02-12T02:27:49	CC_BY_NC_4_0	Ryan Dunn	Ryan Dunn			2023-02-20T17:13:58.057Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4034735120	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/148430278	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Papaveraceae	Eschscholzia	Eschscholzia californica		SPECIES	Eschscholzia californica Cham.	Eschscholzia californica		US		California	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	37.716205	-122.392524	643.0						2023-01-27T14:59:15	27	1	2023	2888380	2888380	HUMAN_OBSERVATION	iNaturalist	Observations	148430278		onyxrat	2023-02-10T07:53:05	CC_BY_NC_4_0	itorrea	itorrea			2023-02-20T17:05:54.652Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4034730680	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/148719382	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Papaveraceae	Eschscholzia	Eschscholzia californica		SPECIES	Eschscholzia californica Cham.	Eschscholzia californica		US		California	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	33.822708	-117.76628	4.0						2023-02-13T13:07:02	13	2	2023	2888380	2888380	HUMAN_OBSERVATION	iNaturalist	Observations	148719382		mavisx	2023-02-13T22:09:34	CC_BY_NC_4_0	mavisx	mavisx			2023-02-20T17:13:49.236Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4034730275	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/148477784	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Papaveraceae	Eschscholzia	Eschscholzia californica		SPECIES	Eschscholzia californica Cham.	Eschscholzia californica		US		California	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	33.537478	-117.761531							2023-02-10T14:35:00	10	2	2023	2888380	2888380	HUMAN_OBSERVATION	iNaturalist	Observations	148477784		lindaws	2023-02-10T22:36:15	CC_BY_NC_4_0	lindaws	lindaws			2023-02-20T17:13:51.825Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4034727206	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/148498572	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Papaveraceae	Eschscholzia	Eschscholzia californica		SPECIES	Eschscholzia californica Cham.	Eschscholzia californica		US		California	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	32.677861	-116.823944							2023-02-10T17:18:01	10	2	2023	2888380	2888380	HUMAN_OBSERVATION	iNaturalist	Observations	148498572		Kristin Sweeney	2023-02-11T06:08:36	CC_BY_NC_4_0	Kristin Sweeney	Kristin Sweeney			2023-02-20T17:14:00.871Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4034722726	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/148590557	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Papaveraceae	Eschscholzia	Eschscholzia californica		SPECIES	Eschscholzia californica Cham.	Eschscholzia californica		US		California	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	33.097542	-117.207542	6.0						2023-02-10T14:35:51	10	2	2023	2888380	2888380	HUMAN_OBSERVATION	iNaturalist	Observations	148590557		smfang	2023-02-12T09:11:10	CC_BY_NC_4_0	smfang	smfang			2023-02-20T17:14:01.356Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4034722072	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/148409605	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Papaveraceae	Eschscholzia	Eschscholzia californica		SPECIES	Eschscholzia californica Cham.	Eschscholzia californica		US		California	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	37.149528	-121.791919							2023-02-09T12:24:09	9	2	2023	2888380	2888380	HUMAN_OBSERVATION	iNaturalist	Observations	148409605		joergmlpts	2023-02-09T22:14:47	CC_BY_4_0	joergmlpts	joergmlpts			2023-02-20T17:05:22.932Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4034714166	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/148438952	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Papaveraceae	Eschscholzia	Eschscholzia californica		SPECIES	Eschscholzia californica Cham.	Eschscholzia californica		US		California	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	33.836952	-117.757013	219.0						2023-02-09T16:01:35	9	2	2023	2888380	2888380	HUMAN_OBSERVATION	iNaturalist	Observations	148438952		ocnchikergirl	2023-02-10T09:42:28	CC_BY_NC_4_0	ocnchikergirl	ocnchikergirl			2023-02-20T17:14:32.093Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4034710956	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/148624174	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Papaveraceae	Eschscholzia	Eschscholzia californica		SPECIES	Eschscholzia californica Cham.	Eschscholzia californica		US		California	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	34.444198	-118.459475	8.0						2023-02-12T10:44:11	12	2	2023	2888380	2888380	HUMAN_OBSERVATION	iNaturalist	Observations	148624174		Elk (she/he)	2023-02-12T18:44:20	CC_BY_NC_4_0	Elk (she/he)	Elk (she/he)			2023-02-20T17:06:05.881Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4034695487	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/148151128	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Papaveraceae	Eschscholzia	Eschscholzia californica		SPECIES	Eschscholzia californica Cham.	Eschscholzia californica		US		California	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	33.735767	-117.401038	4.0						2023-02-05T16:06:53	5	2	2023	2888380	2888380	HUMAN_OBSERVATION	iNaturalist	Observations	148151128		Jo'lene Saldivar	2023-02-06T02:15:01	CC_BY_NC_4_0	Jo'lene Saldivar	Jo'lene Saldivar			2023-02-20T17:05:59.027Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4034689903	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/148361190	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Papaveraceae	Eschscholzia	Eschscholzia californica		SPECIES	Eschscholzia californica Cham.	Eschscholzia californica		US		California	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	33.954175	-117.273163	102.0						2023-02-08T11:32:36	8	2	2023	2888380	2888380	HUMAN_OBSERVATION	iNaturalist	Observations	148361190		David Rankin	2023-02-09T03:57:06	CC_BY_NC_4_0	David Rankin	David Rankin			2023-02-20T17:13:56.633Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4034677612	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/134112382	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Papaveraceae	Eschscholzia	Eschscholzia californica		SPECIES	Eschscholzia californica Cham.	Eschscholzia californica		US		California	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	35.199609	-120.719946	1731.0						2022-05-28T10:50:00	28	5	2022	2888380	2888380	HUMAN_OBSERVATION	iNaturalist	Observations	134112382		hunter3ross	2022-09-08T00:24:35	CC_BY_NC_4_0	hunter3ross	hunter3ross			2023-02-20T17:06:02.333Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4034676938	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/148429422	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Papaveraceae	Eschscholzia	Eschscholzia californica		SPECIES	Eschscholzia californica Cham.	Eschscholzia californica		US		California	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	37.147968	-122.344597							2023-02-09T16:52:56	9	2	2023	2888380	2888380	HUMAN_OBSERVATION	iNaturalist	Observations	148429422		aylapersimmon	2023-02-10T04:47:15	CC_BY_NC_4_0	aylapersimmon	aylapersimmon			2023-02-20T17:06:04.004Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4034674163	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/148452674	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Papaveraceae	Eschscholzia	Eschscholzia californica		SPECIES	Eschscholzia californica Cham.	Eschscholzia californica		US		California	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	37.476024	-121.878407							2023-02-09T10:09:00	9	2	2023	2888380	2888380	HUMAN_OBSERVATION	iNaturalist	Observations	148452674		Anne Parsons	2023-02-10T15:37:40	CC_BY_NC_4_0	Anne Parsons	Anne Parsons			2023-02-20T17:13:55.040Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4034669157	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/148429009	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Papaveraceae	Eschscholzia	Eschscholzia californica		SPECIES	Eschscholzia californica Cham.	Eschscholzia californica		US		California	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	33.95426	-117.274907	48.0						2023-02-08T12:43:00	8	2	2023	2888380	2888380	HUMAN_OBSERVATION	iNaturalist	Observations	148429009		David Rankin	2023-02-10T04:36:52	CC_BY_NC_4_0	David Rankin	David Rankin			2023-02-20T17:14:23.082Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4034652616	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/148429460	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Papaveraceae	Eschscholzia	Eschscholzia californica		SPECIES	Eschscholzia californica Cham.	Eschscholzia californica		US		California	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	37.14797	-122.344597	11.0						2023-02-09T16:52:56	9	2	2023	2888380	2888380	HUMAN_OBSERVATION	iNaturalist	Observations	148429460		Ayla Knutson	2023-02-10T04:47:55	CC_BY_NC_4_0	Ayla Knutson	Ayla Knutson			2023-02-20T17:14:16.613Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4034643219	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/148452692	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Papaveraceae	Eschscholzia	Eschscholzia californica		SPECIES	Eschscholzia californica Cham.	Eschscholzia californica		US		California	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	37.47601	-121.878705							2023-02-09T10:35:00	9	2	2023	2888380	2888380	HUMAN_OBSERVATION	iNaturalist	Observations	148452692		Anne Parsons	2023-02-10T15:37:44	CC_BY_NC_4_0	Anne Parsons	Anne Parsons			2023-02-20T17:13:51.696Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4034639941	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/148431634	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Papaveraceae	Eschscholzia	Eschscholzia californica		SPECIES	Eschscholzia californica Cham.	Eschscholzia californica		US		California	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	32.923487	-117.258605	4.0						2023-02-09T12:12:11	9	2	2023	2888380	2888380	HUMAN_OBSERVATION	iNaturalist	Observations	148431634		susanbar	2023-02-10T05:46:43	CC_BY_NC_4_0	susanbar	susanbar			2023-02-20T17:05:59.654Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4034634268	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/148665283	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Papaveraceae	Eschscholzia	Eschscholzia californica		SPECIES	Eschscholzia californica Cham.	Eschscholzia californica		US		California	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	32.962271	-117.147856	29039.0						2023-02-11T11:36:52	11	2	2023	2888380	2888380	HUMAN_OBSERVATION	iNaturalist	Observations	148665283		tmoneyhoy	2023-02-13T03:20:55	CC_BY_NC_4_0	tmoneyhoy	tmoneyhoy			2023-02-20T17:12:13.962Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4034633621	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/141631421	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Papaveraceae	Eschscholzia	Eschscholzia californica		SPECIES	Eschscholzia californica Cham.	Eschscholzia californica		US		California	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	36.515913	-121.93824	191.0						2022-03-11T14:41:00	11	3	2022	2888380	2888380	HUMAN_OBSERVATION	iNaturalist	Observations	141631421		mbabbe	2022-11-10T19:02:33	CC_BY_NC_4_0	mbabbe	mbabbe			2023-02-20T17:13:40.258Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4034631243	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/148659013	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Papaveraceae	Eschscholzia	Eschscholzia californica		SPECIES	Eschscholzia californica Cham.	Eschscholzia californica		US		California	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	33.694858	-117.634578							2023-02-12T14:25:23	12	2	2023	2888380	2888380	HUMAN_OBSERVATION	iNaturalist	Observations	148659013		Ron Vanderhoff	2023-02-13T01:59:16	CC_BY_NC_4_0	Ron Vanderhoff	Ron Vanderhoff			2023-02-20T17:06:03.661Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4034626940	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/148556927	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Papaveraceae	Eschscholzia	Eschscholzia californica		SPECIES	Eschscholzia californica Cham.	Eschscholzia californica		US		California	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	34.00959	-117.993979	195.0						2023-02-11T11:26:00	11	2	2023	2888380	2888380	HUMAN_OBSERVATION	iNaturalist	Observations	148556927		syip10	2023-02-11T22:48:36	CC_BY_NC_4_0	syip10	syip10			2023-02-20T17:13:58.193Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
